canonical_key,artist,track,old_watch_url,old_video_id,new_watch_url,new_video_id,status,resolver_reason
sp:6ACIFlukKJSlmOHCypNppR,Luchè,Purosangue (feat. Shiva),https://www.youtube.com/watch?v=FElFrbTU9GE,FElFrbTU9GE,https://www.youtube.com/watch?v=FElFrbTU9GE,FElFrbTU9GE,kept_direct_playable,
sp:5glU2EWqa5hpYqGPboSNjV,Pentatonix,Kid On Christmas (feat. Meghan Trainor),https://www.youtube.com/watch?v=YzxVrFFGorI,YzxVrFFGorI,https://www.youtube.com/watch?v=YzxVrFFGorI,YzxVrFFGorI,kept_direct_playable,
sp:04CyO54TZk5tEylFg2Df41,Thirty Seconds To Mars,Love Is Madness (feat. Halsey),https://www.youtube.com/watch?v=iCCFU7l4w04,iCCFU7l4w04,https://www.youtube.com/watch?v=iCCFU7l4w04,iCCFU7l4w04,unplayable_resolver_returned_unplayable,reranked resolver candidate: Thirty Seconds To Mars - Love Is Madness feat. Halsey (Official Audio) | THIRTY SECONDS TO MARS
sp:1haZCYSR61JHOAivPNOuQH,Kina,Tell Me About You (feat. Mishaal),https://www.youtube.com/watch?v=B1ANER_SwdM,B1ANER_SwdM,https://www.youtube.com/watch?v=B1ANER_SwdM,B1ANER_SwdM,unplayable_resolver_returned_unplayable,"cache hit: Kina, Mishaal - Tell Me About You (Official Video) | Kina | views=838,764"
sp:4eEVH4nGz68ClNAwEI96ek,Young Nudy,No Clue (feat. Lil Yachty),https://www.youtube.com/watch?v=KaqsLKGBokQ,KaqsLKGBokQ,https://www.youtube.com/watch?v=KaqsLKGBokQ,KaqsLKGBokQ,kept_direct_playable,
sp:0LGdqOsYENefoMLMxjNjLn,Joaquín Sabina,Sintiéndolo Mucho (feat. Leiva),https://www.youtube.com/watch?v=t7A6ZM_y8ok,t7A6ZM_y8ok,https://www.youtube.com/watch?v=t7A6ZM_y8ok,t7A6ZM_y8ok,unplayable_resolver_returned_unplayable,reranked resolver candidate: Joaquín Sabina - Sintiéndolo Mucho (Película Documental de Fernando León de Aranoa) ft. Leiva | Joaquín Sabina
sp:59JNRew95Gmn4wSfqdf1kR,DJ Drama,Scarface (feat. EST Gee),https://www.youtube.com/watch?v=Woc-KKpu0DI,Woc-KKpu0DI,https://www.youtube.com/watch?v=Woc-KKpu0DI,Woc-KKpu0DI,kept_direct_playable,
sp:7yWOt3C6vOEOcGl3Sf1rTP,Steve Aoki,KULT (feat. Jasiah),https://www.youtube.com/watch?v=uTFo_iCN8uM,uTFo_iCN8uM,https://www.youtube.com/watch?v=uTFo_iCN8uM,uTFo_iCN8uM,unplayable_resolver_returned_unplayable,"cache hit: Steve Aoki & grandson - KULT (ft. Jasiah) OFFICIAL MUSIC VIDEO | Steve Aoki | views=1,000,495"
sp:2BkoXEOE6vvkOKVNjPax2B,thasup,ye@h (feat. Shiva),https://www.youtube.com/watch?v=ndxbs-tblBA,ndxbs-tblBA,https://www.youtube.com/watch?v=ndxbs-tblBA,ndxbs-tblBA,unplayable_resolver_returned_unplayable,reranked resolver candidate: thasup - ye@h (Visual Video) ft. Shiva | thasup
sp:5IbrGxWxB427KJEDrphgRN,Shiva,Vorrei (feat. Lazza),https://www.youtube.com/watch?v=_mkIGhbeMLM,_mkIGhbeMLM,https://www.youtube.com/watch?v=_mkIGhbeMLM,_mkIGhbeMLM,kept_direct_playable,
sp:5JVlz4JCy3cv8pZB12sKJL,Lord Huron,The Night We Met (feat. Phoebe Bridgers),https://www.youtube.com/watch?v=zo0mm1XXz1E,zo0mm1XXz1E,https://www.youtube.com/watch?v=KtlgYxa6BMU,KtlgYxa6BMU,unplayable_replaced_by_resolver,"cache hit: Lord Huron - The Night We Met (Official Audio) | Lord Huron | views=467,616,285"
sp:4Z6n4WgKiDMCVNuR1wYPJ5,Three 6 Mafia,Roll With It (feat. Project Pat),https://www.youtube.com/watch?v=8ALHvahh_hw,8ALHvahh_hw,https://www.youtube.com/watch?v=8ALHvahh_hw,8ALHvahh_hw,kept_direct_playable,
sp:0zXidJ50uQDKaaNkSnoZOp,DJ Drama,Most Hated (feat. Lil Durk),https://www.youtube.com/watch?v=kdkgIeKkYuY,kdkgIeKkYuY,https://www.youtube.com/watch?v=kdkgIeKkYuY,kdkgIeKkYuY,unplayable_resolver_returned_unplayable,"reranked resolver candidate: Jeezy, DJ Drama, Lil Durk - Most Hated (Audio) | JEEZY"
sp:28RaFrB9gSS48XXumZMobc,Aaliyah,Come Over (feat. Tank),https://www.youtube.com/watch?v=s43DzC3qxmo,s43DzC3qxmo,https://www.youtube.com/watch?v=yC9HJ6GXfbI,yC9HJ6GXfbI,unplayable_resolver_returned_unplayable,"reranked resolver candidate: Aaliyah - Come Over ""Music Video"" | AaliyahFanAlways"
sp:1kHPOtD1fo3kWOgcs0oisd,Raekwon,Verbal Intercourse (feat. Ghostface Killah & Nas),https://www.youtube.com/watch?v=g4s6QAF5RAY,g4s6QAF5RAY,https://www.youtube.com/watch?v=8YmxC7AFYNs,8YmxC7AFYNs,unplayable_replaced_by_resolver,reranked resolver candidate: Verbal Intercourse | Raekwon
sp:61VlApj8p2ZaP0WTunTrKT,Mobb Deep,Give Up the Goods (Just Step) (feat. Big Noyd),https://www.youtube.com/watch?v=qyMnON6tzpM,qyMnON6tzpM,https://www.youtube.com/watch?v=qyMnON6tzpM,qyMnON6tzpM,unplayable_resolver_returned_unplayable,reranked resolver candidate: Mobb Deep - Give Up The Goods (Just Step) (Official Video) ft. Big Noyd | Mobb Deep
sp:42TtHTxWk782ZBiqyOi2d1,Zach Bryan,Dawns (feat. Maggie Rogers),https://www.youtube.com/watch?v=dc3Gp4nEq_s,dc3Gp4nEq_s,https://www.youtube.com/watch?v=dc3Gp4nEq_s,dc3Gp4nEq_s,kept_direct_playable,
sp:4G4OzaKUlylp0NCHwRkYB9,Jory Boy,La Noche Oscura (feat. Anuel AA),https://www.youtube.com/watch?v=TmB_4mnUHyI,TmB_4mnUHyI,https://www.youtube.com/watch?v=TmB_4mnUHyI,TmB_4mnUHyI,kept_direct_playable,
sp:1kwHrBWAlucOE57lWugotk,Felix Jaehn,Do It Better (feat. Zoe Wees),https://www.youtube.com/watch?v=uWB9JQP3R1Q,uWB9JQP3R1Q,https://www.youtube.com/watch?v=uWB9JQP3R1Q,uWB9JQP3R1Q,unplayable_resolver_returned_unplayable,"cache hit: Felix Jaehn - Do It Better (Official Video) ft. Zoe Wees | Felix Jaehn | views=4,281,866"
sp:4QUA94c3ycZm8dnpPih4sf,MK,One Night (feat. Raphaella),https://www.youtube.com/watch?v=y1oSnaYbGnA,y1oSnaYbGnA,https://www.youtube.com/watch?v=t7IFuq8BJbM,t7IFuq8BJbM,unplayable_replaced_by_resolver,"reranked resolver candidate: MK, Sonny Fodera - One Night (6am Remix) [Official Audio] ft. Raphaella | MK (Marc Kinchen)"
sp:5iY0Mx5x4XMUL8PKIFns4n,Jeezy,2 Million Up (feat. Rob49),https://www.youtube.com/watch?v=R50T9Plv2AU,R50T9Plv2AU,https://www.youtube.com/watch?v=R50T9Plv2AU,R50T9Plv2AU,kept_direct_playable,
sp:3gMPES6pOosBWxkXAakOxq,Geolier,MONDAY (feat. Shiva & Michelangelo),https://www.youtube.com/watch?v=Hk3Syf0Lk98,Hk3Syf0Lk98,https://www.youtube.com/watch?v=Hk3Syf0Lk98,Hk3Syf0Lk98,unplayable_resolver_returned_unplayable,"cache hit: Geolier - MONDAY ft. Shiva (Visual Video) | Geôlier2 OFFICIAL | views=22,229,604"
sp:23MHMbex4FDMUOyLUoIQrk,Kyla,You Ain't Mine (feat. Popcaan),https://www.youtube.com/watch?v=mawb0sdEEsg,mawb0sdEEsg,https://www.youtube.com/watch?v=mawb0sdEEsg,mawb0sdEEsg,unplayable_resolver_returned_unplayable,reranked resolver candidate: Kyla - You Ain't Mine ft. Popcaan | KylaOfficialVEVO
sp:7GFytG8skEsUMTtNcqCxx7,Warren G,I Want It All (feat. Mack 10),https://www.youtube.com/watch?v=4DB6HNvdxDw,4DB6HNvdxDw,https://www.youtube.com/watch?v=4DB6HNvdxDw,4DB6HNvdxDw,kept_direct_playable,
sp:4HnloO8GMqz0IVJPANYXzo,thasup,l%p (feat. Mara Sattei),https://www.youtube.com/watch?v=QWdDzqT-JJ0,QWdDzqT-JJ0,https://www.youtube.com/watch?v=QWdDzqT-JJ0,QWdDzqT-JJ0,kept_direct_playable,
sp:4h5x3XHLVYFJaItKuO2rhy,SZA,Ghost in the Machine (feat. Phoebe Bridgers),https://www.youtube.com/watch?v=M7Q4GlieQA8,M7Q4GlieQA8,https://www.youtube.com/watch?v=M7Q4GlieQA8,M7Q4GlieQA8,kept_direct_playable,
sp:5gmkw2031VVIboYqPIjSWB,Young Dolph,1 Scale (feat. G Herbo),https://www.youtube.com/watch?v=AbrkEck0BDw,AbrkEck0BDw,https://www.youtube.com/watch?v=3-2dn0VupZM,3-2dn0VupZM,unplayable_replaced_by_resolver,"cache hit: Young Dolph - 1 Scale (Audio) ft. G Herbo | Young Dolph | views=47,115,818"
sp:5R2rsbwCDXORX2tLfprRmM,Lil Yachty,Yacht Club (feat. Juice WRLD),https://www.youtube.com/watch?v=c8L-KQN0K2E,c8L-KQN0K2E,https://www.youtube.com/watch?v=c8L-KQN0K2E,c8L-KQN0K2E,kept_direct_playable,
sp:1Pw9JvFxbenEtnGRRcDvzD,Guè,Tuta Maphia (feat. Paky),https://www.youtube.com/watch?v=O5rpuLVEofQ,O5rpuLVEofQ,https://www.youtube.com/watch?v=O5rpuLVEofQ,O5rpuLVEofQ,kept_direct_playable,
sp:4QBXMgfDKmmVrYEqICIPxJ,Marracash,NEMESI (feat. BLANCO),https://www.youtube.com/watch?v=5Df5MCSJgfI,5Df5MCSJgfI,https://www.youtube.com/watch?v=5Df5MCSJgfI,5Df5MCSJgfI,kept_direct_playable,
sp:1lk2MrlN6AEdDwWH4WxTPe,Ice Nine Kills,Welcome to the Chaos (feat. Spencer Charnas of Ice Nine Kills),https://www.youtube.com/watch?v=nGj5HdQruQE,nGj5HdQruQE,https://www.youtube.com/watch?v=nGj5HdQruQE,nGj5HdQruQE,kept_direct_playable,
sp:3n31mf1JGlRxAGwHwx3pDd,JID,Bruddanem (feat. Lil Durk),https://www.youtube.com/watch?v=vn9xLph8KwQ,vn9xLph8KwQ,https://www.youtube.com/watch?v=vn9xLph8KwQ,vn9xLph8KwQ,unplayable_resolver_returned_unplayable,reranked resolver candidate: JID (feat. Lil Durk) - Bruddanem (Official Audio) | JID
sp:4tnNQ9nSgMCj0xjE2Q4spX,Shiva,Cicatrici (feat. Tedua),https://www.youtube.com/watch?v=NPYLnypbrTk,NPYLnypbrTk,https://www.youtube.com/watch?v=NPYLnypbrTk,NPYLnypbrTk,kept_direct_playable,
sp:5MnmuLgPmsAFkmG5n85cna,MK,Better (feat. Teddy Swims),https://www.youtube.com/watch?v=ZiadEoQZzxA,ZiadEoQZzxA,https://www.youtube.com/watch?v=ZiadEoQZzxA,ZiadEoQZzxA,kept_direct_playable,
sp:56GZHQ4E3i9w9xgRkzitd4,TobyMac,Cornerstone (feat. Zach Williams),https://www.youtube.com/watch?v=m7NQ5AvuMPM,m7NQ5AvuMPM,https://www.youtube.com/watch?v=Ws5Jnoq96qo,Ws5Jnoq96qo,unplayable_replaced_by_resolver,reranked resolver candidate: TobyMac - Cornerstone ft. Zach Williams | TobyMac
sp:03WVVqszHZDnqIXmnDH8ag,Ruger,One Shirt (feat. Jonzing World),https://www.youtube.com/watch?v=62iQMy1mFt4,62iQMy1mFt4,https://www.youtube.com/watch?v=62iQMy1mFt4,62iQMy1mFt4,kept_direct_playable,
sp:3uqFFmxrCv4nzkKFSNbXHv,Emis Killa,No Cap (feat. Geolier),https://www.youtube.com/watch?v=E7UBLgus-vQ,E7UBLgus-vQ,https://www.youtube.com/watch?v=X9yvgD2f9Ss,X9yvgD2f9Ss,unplayable_replaced_by_resolver,"cache hit: Emis Killa - No Cap ft. Jake La Furia, Geolier (Testo) | Testi Freschi | views=252,653"
sp:2NbS9E0ZZKAMJAppj8P53N,The National,Weird Goodbyes (feat. Bon Iver),https://www.youtube.com/watch?v=zcII2C6yh0A,zcII2C6yh0A,https://www.youtube.com/watch?v=IEoR7eab9Uk,IEoR7eab9Uk,unplayable_replaced_by_resolver,cache hit: Matt Berninger (from The National) - The Album Placement of Weird Goodbyes | Beverly Road: Celebrating The National | views=505
sp:2Xl9SgLTp16bHEVdmUuJPi,Phoenix,Tonight (feat. Ezra Koenig),https://www.youtube.com/watch?v=FxTCTAnTP6Q,FxTCTAnTP6Q,https://www.youtube.com/watch?v=FxTCTAnTP6Q,FxTCTAnTP6Q,unplayable_resolver_returned_unplayable,"cache hit: Phoenix - Tonight featuring Ezra Koenig (Official Video) | welovephoenix | views=2,532,729"
sp:1mhk3bwB9frVOPfoMtaKQh,Emis Killa,Bottiglie rotte (feat. Gemitaiz),https://www.youtube.com/watch?v=-P9R5jQg5C4,-P9R5jQg5C4,https://www.youtube.com/watch?v=Dq9IAzMFyzg,Dq9IAzMFyzg,unplayable_replaced_by_resolver,reranked resolver candidate: Emis Killa - A cena dai tuoi (Official video) ft. J-AX | Emis Killa
sp:4hnzXzE7JiU5QAZFF9OUsI,John Legend,What Christmas Means to Me (feat. Stevie Wonder),https://www.youtube.com/watch?v=EqHzjDBXSFI,EqHzjDBXSFI,https://www.youtube.com/watch?v=EqHzjDBXSFI,EqHzjDBXSFI,kept_direct_playable,
sp:0Y1wsOHYGbNNNGeYjQJ8BL,Mobb Deep,Temperature's Rising (feat. Crystal Johnson),https://www.youtube.com/watch?v=51qX7C3KAXE,51qX7C3KAXE,https://www.youtube.com/watch?v=51qX7C3KAXE,51qX7C3KAXE,kept_direct_playable,
sp:6OWlPonGJzHhBtoNef1y0u,LUCKI,WHITE HOUSE (feat. Babyface Ray),https://www.youtube.com/watch?v=7GQUuYQPzx0,7GQUuYQPzx0,https://www.youtube.com/watch?v=7GQUuYQPzx0,7GQUuYQPzx0,kept_direct_playable,
sp:07KXEDMj78x68D884wgVEm,Roddy Ricch,High Fashion (feat. Mustard),https://www.youtube.com/watch?v=3faMy5H5Kks,3faMy5H5Kks,https://www.youtube.com/watch?v=3faMy5H5Kks,3faMy5H5Kks,kept_direct_playable,
sp:4cfwlJOM85bCQ8drN9iY1r,Guè,Need U 2Nite (feat. Massimo Pericolo),https://www.youtube.com/watch?v=LiQDVIvoOQs,LiQDVIvoOQs,https://www.youtube.com/watch?v=LiQDVIvoOQs,LiQDVIvoOQs,kept_direct_playable,
sp:2h9MKyF7PmWr99TeuoI8Xt,Leo Dan,Esa Pared (feat. Vicente Fernández),https://www.youtube.com/watch?v=YAvkd3iKWxQ,YAvkd3iKWxQ,https://www.youtube.com/watch?v=jWE0Xy3zyPU,jWE0Xy3zyPU,unplayable_replaced_by_resolver,"cache hit: Leo Dan - Esa Pared (Official Audio) | Leo Dan Oficial | views=31,765"
sp:1oXn8nhl44cH6HXqGQnOgY,Tiakola,Atasanté (feat. Hamza),https://www.youtube.com/watch?v=czgjcccPhOA,czgjcccPhOA,https://www.youtube.com/watch?v=czgjcccPhOA,czgjcccPhOA,kept_direct_playable,
sp:0OW1giby0jqdaXrLPz6IUk,Xzibit,U Know (feat. Dr. Dre),https://www.youtube.com/watch?v=XApmFUtKP4k,XApmFUtKP4k,https://www.youtube.com/watch?v=XApmFUtKP4k,XApmFUtKP4k,kept_direct_playable,
sp:2Buy0H2VxXZ8bmTp1fH5UA,Geolier,NUN SE VER (feat. Guè),https://www.youtube.com/watch?v=_zekDxC0dfM,_zekDxC0dfM,https://www.youtube.com/watch?v=_zekDxC0dfM,_zekDxC0dfM,kept_direct_playable,
sp:171PWhxgdrIOgcAiBPO3Gr,Curren$y,The Count (feat. Wiz Khalifa),https://www.youtube.com/watch?v=IKvEO9_6WFU,IKvEO9_6WFU,https://www.youtube.com/watch?v=IKvEO9_6WFU,IKvEO9_6WFU,unplayable_resolver_returned_unplayable,"cache hit: Curren$y - The Count (Audio) (feat. Wiz Khalifa) | Jet Life Recordings | views=879,525"
sp:5tFep7dXGd7vEJ668wTPux,Gucci Mane,Both (feat. Drake),https://www.youtube.com/watch?v=ptlhMhM9CUU,ptlhMhM9CUU,https://www.youtube.com/watch?v=eu1AHz4MV2g,eu1AHz4MV2g,unplayable_replaced_by_resolver,"cache hit: Gucci Mane - Both (feat. Drake) [Official Audio] | Gucci Mane | views=80,095,009"
sp:2pSsHnjAgEPjHmet7ChlHQ,James Blake,Coming Back (feat. SZA),https://www.youtube.com/watch?v=xowZ76MvP9Y,xowZ76MvP9Y,https://www.youtube.com/watch?v=P3Xx_vF5n3s,P3Xx_vF5n3s,unplayable_replaced_by_resolver,"cache hit: James Blake - Coming Back ft. SZA (Official Audio) | James Blake | views=314,081"
sp:2TpyGiNH4UrjM9gnlgKzsW,Haftbefehl,Geruch von Koks (feat. Paula Hartmann),https://www.youtube.com/watch?v=R0s8IVuE0l0,R0s8IVuE0l0,https://www.youtube.com/watch?v=R0s8IVuE0l0,R0s8IVuE0l0,kept_direct_playable,
sp:7sMYJtxTHZKCDr48rAoA4J,Purple Disco Machine,Wake Up! (feat. Kaleta),https://www.youtube.com/watch?v=WQ-q8IEQSMo,WQ-q8IEQSMo,https://www.youtube.com/watch?v=WQ-q8IEQSMo,WQ-q8IEQSMo,kept_direct_playable,
sp:4oPOXKtFKkfbGzdyx7yeX0,Ernia,QUALCOSA CHE MANCA (feat. Rkomi),https://www.youtube.com/watch?v=xLyPK5myxxc,xLyPK5myxxc,https://www.youtube.com/watch?v=xLyPK5myxxc,xLyPK5myxxc,unplayable_resolver_returned_unplayable,"reranked resolver candidate: Ernia, Rkomi - QUALCOSA CHE MANCA (Visual) | Ernia"
sp:1MHtFj66arQ3vD4ZNK1RYy,Raekwon,Criminology (feat. Ghostface Killah),https://www.youtube.com/watch?v=l9oS0BFhA30,l9oS0BFhA30,https://www.youtube.com/watch?v=p497-78aBx0,p497-78aBx0,unplayable_replaced_by_resolver,"cache hit: Criminology | Raekwon | views=4,192,658"
sp:7dg8ikrVSTkpu8RVl2NkAc,Pentatonix,Frosty The Snowman (feat. Alessia Cara),https://www.youtube.com/watch?v=18qE6_-2dQs,18qE6_-2dQs,https://www.youtube.com/watch?v=18qE6_-2dQs,18qE6_-2dQs,kept_direct_playable,
sp:2e2yKavdT6WQzzMHwNtPFa,Chris Lake,In The Yuma (feat. Aatig),https://www.youtube.com/watch?v=OAKM41Ng_Fg,OAKM41Ng_Fg,https://www.youtube.com/watch?v=OAKM41Ng_Fg,OAKM41Ng_Fg,kept_direct_playable,
sp:7qezIDRM0E3WTW1lWxItug,SCH,Mode Akimbo (feat. Jul),https://www.youtube.com/watch?v=2ywV1hsZZpo,2ywV1hsZZpo,https://www.youtube.com/watch?v=2ywV1hsZZpo,2ywV1hsZZpo,kept_direct_playable,
sp:0i9RysNKssk6syOrKDX3U2,Gazo,FLEURS (feat. Tiakola),https://www.youtube.com/watch?v=bDo9Ft_7keo,bDo9Ft_7keo,https://www.youtube.com/watch?v=bDo9Ft_7keo,bDo9Ft_7keo,kept_direct_playable,
sp:3cJhvKu04O5akhOHpZmMvP,Freddie Gibbs,Couldn’t Be Done (feat. Kelly Price),https://www.youtube.com/watch?v=L8g3HiqIfBU,L8g3HiqIfBU,https://www.youtube.com/watch?v=L8g3HiqIfBU,L8g3HiqIfBU,kept_direct_playable,
sp:2BJSMvOGABRxokHKB0OI8i,Playboi Carti,Shoota (feat. Lil Uzi Vert),https://www.youtube.com/watch?v=kiBOOU3fCtU,kiBOOU3fCtU,https://www.youtube.com/watch?v=j3EwWAMWM6Q,j3EwWAMWM6Q,unplayable_replaced_by_resolver,reranked resolver candidate: Playboi Carti - Shoota (Audio) ft. Lil Uzi Vert | Playboi Carti
sp:7lhkOb0VNnTlshwifCEoSr,Earl Sweatshirt,Molasses (feat. RZA),https://www.youtube.com/watch?v=-UVSb1yP3rs,-UVSb1yP3rs,https://www.youtube.com/watch?v=-UVSb1yP3rs,-UVSb1yP3rs,kept_direct_playable,
sp:5jPWuLGRcVDU50pyTCEjQL,Tom Morello,Human (feat. Barns Courtney),https://www.youtube.com/watch?v=DGW3mqaLXIs,DGW3mqaLXIs,https://www.youtube.com/watch?v=DGW3mqaLXIs,DGW3mqaLXIs,kept_direct_playable,
sp:6RlHX1oWuPOhPkESDxiKFl,Nightcrawlers,Push The Feeling (feat. Big Narstie),https://www.youtube.com/watch?v=iFpPATCzK2g,iFpPATCzK2g,https://www.youtube.com/watch?v=iFpPATCzK2g,iFpPATCzK2g,kept_direct_playable,
sp:2CXiOIZlCcOZToHy4JVOZZ,Benny Benassi,One More Night (feat. Bryn Christopher),https://www.youtube.com/watch?v=eQw_yPYt-Y0,eQw_yPYt-Y0,https://www.youtube.com/watch?v=B_WExw6ZO-0,B_WExw6ZO-0,unplayable_replaced_by_resolver,reranked resolver candidate: One more night  -  Benny Benassi ft B. Christopher remixed by Svevo Dj (club version) | Saverio Delitti SVEVO DJ
sp:74CjepodJooOCQkrGCwE4C,Mario,Get Back (feat. Chris Brown),https://www.youtube.com/watch?v=0NaYln_HKUE,0NaYln_HKUE,https://www.youtube.com/watch?v=dju96PsKmC4,dju96PsKmC4,unplayable_replaced_by_resolver,cache hit: Chris Brown & Mario - Get Back (Audio) #fcchrisbrown #chrisbrown | FC Chris Brown | views=784
sp:0pPpcDDIiVBeBS5jBecnSC,MK,Teardrops (feat. Majid Jordan),https://www.youtube.com/watch?v=nq7aAzy-QqI,nq7aAzy-QqI,https://www.youtube.com/watch?v=s-9E9zkrpVQ,s-9E9zkrpVQ,unplayable_resolver_returned_unplayable,"reranked resolver candidate: MK, Paul Woolford - Teardrops (Belters Only Remix Audio) ft. Majid Jordan | MK (Marc Kinchen)"
sp:33QRsLBBdWDYgCZfWEZqR6,Nelly,The Fix (feat. Jeremih),https://www.youtube.com/watch?v=lJMqyTOH2a8,lJMqyTOH2a8,https://www.youtube.com/watch?v=-FShofuEW-A,-FShofuEW-A,unplayable_replaced_by_resolver,cache hit: Nelly - The Fix (Ft. Jeremih) | Nelly Fan Page | views=37
sp:2nPJnablplDgVVgSDF9BAs,Summer Cem,Diamonds (feat. Capital Bra),https://www.youtube.com/watch?v=c_A8g4OrOQQ,c_A8g4OrOQQ,https://www.youtube.com/watch?v=c_A8g4OrOQQ,c_A8g4OrOQQ,kept_direct_playable,
sp:02bKaAG61tMw9c63fzKXal,Alex Ubago,Sin miedo a nada (feat. Amaia Montero),https://www.youtube.com/watch?v=svvGdAK-0FY,svvGdAK-0FY,https://www.youtube.com/watch?v=CPja7lxFO-Y,CPja7lxFO-Y,unplayable_replaced_by_resolver,"cache hit: Alex Ubago - Sin miedo a nada ft. Beret (Audio Oficial) | Alex Ubago | views=849,417"
sp:2s4AcE9n80mSHl87lp4gIm,Doja Cat,Wine Pon You (feat. Konshens),https://www.youtube.com/watch?v=4HHqDX7mLgA,4HHqDX7mLgA,https://www.youtube.com/watch?v=4HHqDX7mLgA,4HHqDX7mLgA,kept_direct_playable,
sp:6iH9WMCrhLOTfR7RNIE4Rh,Nate Dogg,Keep It G.A.N.G.S.T.A. (feat. Lil' Mo & Xzibit),https://www.youtube.com/watch?v=gDj-dE80_lQ,gDj-dE80_lQ,https://www.youtube.com/watch?v=lHoqKsvbUTc,lHoqKsvbUTc,unplayable_replaced_by_resolver,reranked resolver candidate: Keep it G.A.N.G.S.T.A. - Nate Dogg Feat. Xzibit | Nate Dogg
sp:79NNAu4BprZ1E1ei89Qjdy,Westside Gunn,Dudley Boyz (feat. Action Bronson),https://www.youtube.com/watch?v=17aeFuRituE,17aeFuRituE,https://www.youtube.com/watch?v=17aeFuRituE,17aeFuRituE,kept_direct_playable,
sp:5QbzvnhnS0CZMHjFGIwfHd,Young Dolph,On the River (feat. Wiz Khalifa),https://www.youtube.com/watch?v=_bqMQqMBtQI,_bqMQqMBtQI,https://www.youtube.com/watch?v=_bqMQqMBtQI,_bqMQqMBtQI,kept_direct_playable,
sp:20b1ZBMGOZjuGvNFncIIP7,Majestic,Time to Groove (feat. Nonô),https://www.youtube.com/watch?v=TYGXfQY7OYw,TYGXfQY7OYw,https://www.youtube.com/watch?v=TYGXfQY7OYw,TYGXfQY7OYw,kept_direct_playable,
sp:7x6hO9VMAee9x1iWaeNkL6,Ms. Lauryn Hill,To Zion (feat. Carlos Santana),https://www.youtube.com/watch?v=yW-0n8okPRk,yW-0n8okPRk,https://www.youtube.com/watch?v=7icnt8R8h-A,7icnt8R8h-A,unplayable_replaced_by_resolver,cache hit: Lauryn hills - To Zion (Official Audio) Feat. Carlos Santana | Ms. lauryn hills | views=37
sp:2xc1rXfo3Yn20n7wIzmjeu,H.E.R.,Paradise (feat. Yung Bleu),https://www.youtube.com/watch?v=Y81VmA9AvOo,Y81VmA9AvOo,https://www.youtube.com/watch?v=Y81VmA9AvOo,Y81VmA9AvOo,kept_direct_playable,
sp:2q2HyvGHcDbIgHi9o5gpFQ,Trippie Redd,DARK BROTHERHOOD (feat. Lil Baby),https://www.youtube.com/watch?v=AK2mgpjbuTM,AK2mgpjbuTM,https://www.youtube.com/watch?v=L4uHvRt9dWo,L4uHvRt9dWo,unplayable_replaced_by_resolver,"cache hit: Trippie Redd – DARK BROTHERHOOD Feat. Lil Baby (Official Audio) | Trippie Redd | views=794,345"
sp:510mvRgE4jLSsJcBh2pH0j,DJ Khaled,NO SECRET (feat. Drake),https://www.youtube.com/watch?v=Cy9okLNVoPo,Cy9okLNVoPo,https://www.youtube.com/watch?v=nmDMreV4s4Q,nmDMreV4s4Q,unplayable_resolver_returned_unplayable,"cache hit: DJ Khaled - NO SECRET (Official Audio) ft. Drake | DJ Khaled | views=1,981,777"
sp:76ajwhzTiuwL2RcHyIVSiK,Fugees,The Score (feat. Diamond D),https://www.youtube.com/watch?v=1v0ISPsZF94,1v0ISPsZF94,https://www.youtube.com/watch?v=1v0ISPsZF94,1v0ISPsZF94,kept_direct_playable,
sp:0GGfGINoVYiSFXPOjg3RHj,Tems,Found (feat. Brent Faiyaz),https://www.youtube.com/watch?v=KlQVbTQ4txI,KlQVbTQ4txI,https://www.youtube.com/watch?v=J5Yec96tfQM,J5Yec96tfQM,unplayable_replaced_by_resolver,"cache hit: Tems - Found (Audio) ft. Brent Faiyaz | Tems | views=15,186,169"
sp:1BH4LMGVMLBGc9uEJdm8D8,La Ley,El Duelo (feat. Ely Guerra),https://www.youtube.com/watch?v=aZIAoEC-5qM,aZIAoEC-5qM,https://www.youtube.com/watch?v=vuzOcPLXlUk,vuzOcPLXlUk,unplayable_resolver_returned_unplayable,reranked resolver candidate: La Ley / El Duelo / video oficial | La Ley Oficial
sp:5Aky21wFrbTmm90wcvua4o,Kylie Minogue,Santa Claus Is Coming to Town (feat. Frank Sinatra),https://www.youtube.com/watch?v=3gaMcTjD8as,3gaMcTjD8as,https://www.youtube.com/watch?v=3gaMcTjD8as,3gaMcTjD8as,kept_direct_playable,
sp:75cxFn3oHrwMRDUXsLTvUl,Luciano,Life Lessons (feat. Headie One),https://www.youtube.com/watch?v=a5xjueL3Xjs,a5xjueL3Xjs,https://www.youtube.com/watch?v=a5xjueL3Xjs,a5xjueL3Xjs,kept_direct_playable,
sp:4nNeRNXmdZWfw3IjAnITZR,Baby Rasta,Ella Se Contradice (feat. Plan B),https://www.youtube.com/watch?v=NMEwl8a9hJE,NMEwl8a9hJE,https://www.youtube.com/watch?v=NMEwl8a9hJE,NMEwl8a9hJE,kept_direct_playable,
